Table Name,Attribute Name,DMV,Frequency,Detecting Tool
adult,education,9th,514,SYN
adult,marital-status,Never-married,10683,SYN
adult,relationship,Not-in-family,8305,SYN
adult,capital-gain,0,29849,SYN
adult,capital-loss,0,31041,SYN
adult,native-country,?,583,SYN
adult,native-country,Outlying-US(Guam-USVI-etc),14,SYN
adult,native-country,Trinadad&Tobago,19,SYN
adult,workclass,?,1836,SYN
adult,occupation,?,1843,SYN
adult,capital-gain,99999,159,SYN
adult,age,90,43,OD
adult,capital-gain,11678,2,OD
adult,hours-per-week,70,291,OD
